url,date,channel,title
http://www.volkskrant.nl/binnenland/nederlands-onderwijs-in-buitenland-in-geldnood~a4161115/,12 Oct 2015,http://www.volkskrant.nl/archief/rss.xml,u'Nederlands onderwijs in buitenland in geldnood'
http://www.volkskrant.nl/buitenland/veiligheidsbeleid-of-een-moordaanslag~a4161118/,12 Oct 2015,http://www.volkskrant.nl/archief/rss.xml,u'Veiligheidsbeleid of een moordaanslag?'
http://www.volkskrant.nl/politiek/managen-van-beleving-en-perceptie~a4161117/,12 Oct 2015,http://www.volkskrant.nl/archief/rss.xml,u'Managen van beleving en perceptie'
http://www.volkskrant.nl/binnenland/-kinderopvang-en-basisonderwijs-samen-op-een-plek~a4159371/,09 Oct 2015,http://www.volkskrant.nl/archief/rss.xml,"u""'Kinderopvang en basisonderwijs samen op \xe9\xe9n plek'"""
http://www.volkskrant.nl/sport/blatter-sleept-platini-mee-in-zijn-val~a4159339/,09 Oct 2015,http://www.volkskrant.nl/archief/rss.xml,u'Blatter sleept Platini mee in zijn val'
http://www.volkskrant.nl/buitenland/kunnen-curacao-en-sint-maarten-autonoom-door~a4157648/,07 Oct 2015,http://www.volkskrant.nl/archief/rss.xml,u'Kunnen Cura\xe7ao en Sint-Maarten autonoom door?'
http://www.volkskrant.nl/buitenland/opnieuw-duitse-minister-van-plagiaat-beschuldigd~a4151735/,28 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,u'Opnieuw Duitse minister van plagiaat beschuldigd'
http://www.volkskrant.nl/binnenland/-wrang-geen-moskee-wel-een-azc~a4149215/,25 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,"u""'Wrang: geen moskee, wel een azc'"""
http://www.volkskrant.nl/buitenland/conclusie-van-het-beraad-van-europese-ministers-we-hebben-geen-conclusie~a4142994/,16 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,u'Conclusie van het beraad van Europese ministers: we hebben geen conclusie'
http://www.volkskrant.nl/opinie/er-zijn-al-genoeg-producten-gericht-op-mannen~a4139761/,11 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,u'Er zijn al genoeg producten gericht op mannen'
http://www.volkskrant.nl/mode-en-mooi/het-verlanglijstje-van-esther-coppoolse~a4135014/,05 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,u'Het verlanglijstje van Esther Coppoolse'
http://www.volkskrant.nl/magazine/-kan-iemand-de-onleesbare-voetnoot-een-halt-toeroepen~a4135228/,04 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,"u""'Kan iemand de onleesbare Voetnoot een halt toeroepen?'"""
http://www.volkskrant.nl/buitenland/president-guatemala-opgepakt-voor-corruptie~a4135257/,03 Sep 2015,http://www.volkskrant.nl/archief/rss.xml,u'President Guatemala opgepakt voor corruptie'
http://www.volkskrant.nl/binnenland/ex-raadslid-vvd-voor-rechter-wegens-witwassen-drugsgeld~a4128472/,24 Aug 2015,http://www.volkskrant.nl/archief/rss.xml,u'Ex-raadslid VVD voor rechter wegens witwassen drugsgeld'
http://www.volkskrant.nl/buitenland/bergerac-zoals-het-hoort~a4124532/,22 Aug 2015,http://www.volkskrant.nl/archief/rss.xml,u'Bergerac zoals het hoort'
http://www.volkskrant.nl/voorpagina/algemeen-fons~a4124549/,22 Aug 2015,http://www.volkskrant.nl/archief/rss.xml,u'Algemeen Fons'
http://www.volkskrant.nl/magazine/met-een-gids-naar-de-febo~a4123077/,17 Aug 2015,http://www.volkskrant.nl/archief/rss.xml,u'Met een gids naar de FEBO'
http://www.volkskrant.nl/binnenland/cultuurblog-emotioneel-weerzien-eagles-of-death-metal-met-parijs~a4219638/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Cultuurblog - Emotioneel weerzien Eagles of Death Metal met Parijs'
http://www.volkskrant.nl/magazine/mag-je-seks-hebben-als-je-ziek-bent~a4245948/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Mag je seks hebben als je ziek bent?'
http://www.volkskrant.nl/muziek/muzikale-tweetaligheid-van-elena-langer-is-verbluffend~a4246035/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Muzikale tweetaligheid van Elena Langer is verbluffend'
http://www.volkskrant.nl/muziek/grammy-mooie-kroon-op-het-werk~a4246122/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Grammy mooie kroon op het werk'
http://www.volkskrant.nl/recensies/lucky-fonz-iii-heeft-zijn-ideale-vorm-te-pakken~a4246068/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Lucky fonz III heeft zijn ideale vorm te pakken'
http://www.volkskrant.nl/muziek/verontwaardigd-linksmeisje-en-ironische-pulpkijkster~a4246002/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""Verontwaardigd 'linksmeisje' en ironische pulpkijkster"""
http://www.volkskrant.nl/muziek/tracks-van-de-week-7-whitney-moderat-kevin-morby~a4246083/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u'Tracks van de week (7): Whitney, Moderat, Kevin Morby'"
http://www.volkskrant.nl/economie/-nextdoor-laat-mensen-praten-met-hun-buren~a4246096/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""'Nextdoor laat mensen praten met hun buren'"""
http://www.volkskrant.nl/magazine/-euthanasie-is-voor-jonge-mensen-vaak-niet-bespreekbaar~a4245999/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""'Euthanasie is voor jonge mensen vaak niet bespreekbaar'"""
http://www.volkskrant.nl/boeken/waar-is-poezieredacteur-mirjam-van-hengel-nu-mee-bezig~a4246094/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Waar is po\xebzieredacteur Mirjam van Hengel nu mee bezig?'
http://www.volkskrant.nl/opinie/el-bosco-in-madrid~a4245974/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'El Bosco in Madrid'
http://www.volkskrant.nl/muziek/je-blijft-verbijsterd-luisteren-naar-textures~a4246071/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Je blijft verbijsterd luisteren naar Textures'
http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-17-februari~a4245947/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'De Volkskrant tv-selectie voor 17 februari'
http://www.volkskrant.nl/opinie/van-thuiszorgtopman-tot-thrillerschrijver~a4246121/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Van thuiszorgtopman tot thrillerschrijver'
http://www.volkskrant.nl/boeken/indruk-maken-op-de-meisjes~a4245924/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Indruk maken op de meisjes'
http://www.volkskrant.nl/recensies/julien-libeer-doet-jazzy-aan~a4245951/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Julien Libeer doet jazzy aan'
http://www.volkskrant.nl/recensies/family-dinner-vooral-opmaat-naar-echte-snarky-puppy~a4246041/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Family Dinner vooral opmaat naar \xe9chte Snarky Puppy'
http://www.volkskrant.nl/muziek/bloedmooie-kraakstem-komt-lucinda-williams-ten-goede~a4246077/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Bloedmooie kraakstem komt Lucinda Williams ten goede'
http://www.volkskrant.nl/muziek/el-pino-and-the-volunteers-klinken-nog-altijd-verzorgd~a4246074/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'El Pino And The Volunteers klinken nog altijd verzorgd'
http://www.volkskrant.nl/televisie/tijd-voor-npo3-om-de-oversteek-te-maken~a4246089/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Tijd voor NPO3 om de oversteek te maken'
http://www.volkskrant.nl/media/het-nieuws-van-vandaag-en-de-krant-van-morgen~a4245958/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Het nieuws van vandaag en de krant van morgen'
http://www.volkskrant.nl/binnenland/-hij-was-aanrakerig-zeer-aanrakerig~a4245972/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""'Hij was aanrakerig, z\xe9\xe9r aanrakerig'"""
http://www.volkskrant.nl/binnenland/-facebook-voor-buren-nextdoor-gelanceerd-in-nederland~a4245949/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""'Facebook voor buren' Nextdoor gelanceerd in Nederland"""
http://www.volkskrant.nl/muziek/crackpijp-werd-born-again-christian-vanity-alsnog-fataal~a4245876/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""Crackpijp werd 'born-again Christian' Vanity alsnog fataal"""
http://www.volkskrant.nl/beeldende-kunst/kwaad-prado-weigert-twee-panelen-voor-expositie-bosch~a4245666/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Kwaad Prado weigert twee panelen voor expositie Bosch'
http://www.volkskrant.nl/muziek/de-grammy-s-in-vijf-momenten-kendrick-lamar-legendarisch-en-excuses-van-adele-voor-optreden~a4245636/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""De Grammy's in vijf momenten: Kendrick Lamar legendarisch en excuses van Adele voor optreden"""
http://www.volkskrant.nl/muziek/belangrijkste-grammy-s-voor-ed-sheeran-en-taylor-swift~a4245578/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u""Belangrijkste Grammy's voor Ed Sheeran en Taylor Swift"""
http://www.volkskrant.nl/buitenland/canada-scherpt-visumregels-aan-voor-europeanen~a4245574/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Canada scherpt visumregels aan voor Europeanen'
http://www.volkskrant.nl/beeldende-kunst/fotograaf-heeft-weinig-aan-tentoonstelling-quickscan~a4245282/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Fotograaf heeft weinig aan tentoonstelling Quickscan'
http://www.volkskrant.nl/recensies/spelplezier-acteurs-redt-uitvoering-van-mariken~a4245298/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Spelplezier acteurs redt uitvoering van Mariken'
http://www.volkskrant.nl/magazine/ik-ben-geen-konijn-dat-je-kunt-aaien~a4245235/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Ik ben geen konijn dat je kunt aaien'
http://www.volkskrant.nl/film/nederlandse-documentaire-valt-op-tijdens-berlinale~a4245246/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Nederlandse documentaire valt op tijdens Berlinale'
http://www.volkskrant.nl/recensies/van-imhoff-is-schatgraver-en-psycholoog-tegelijkertijd~a4245254/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Van Imhoff is schatgraver en psycholoog tegelijkertijd'
http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-16-februari~a4245264/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'De Volkskrant tv-selectie voor 16 februari'
http://www.volkskrant.nl/beeldende-kunst/gebelgd-prado-houdt-boschen-thuis~a4245371/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Gebelgd Prado houdt Boschen thuis'
http://www.volkskrant.nl/reizen/ook-ingecheckt-de-schoonmaker~a4245327/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Ook ingecheckt: de schoonmaker'
http://www.volkskrant.nl/televisie/muziekkritiek-is-clicheverf-op-een-laptop-vol-beeldspraak~a4245271/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Muziekkritiek is clich\xe9verf op een laptop vol beeldspraak'
http://www.volkskrant.nl/muziek/anderson-paak-is-de-volgende-hiphopheld~a4245244/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,u'Anderson .Paak is de volgende hiphopheld'
http://www.volkskrant.nl/recensies/tevergeefs-zoeken-naar-verloren-tijd-maar-mooi~a4245281/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u'Tevergeefs zoeken naar verloren tijd, maar mooi'"
http://www.volkskrant.nl/buitenland/duitse-journalisten-scheidsrechters-van-democratie~a4245374/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven/rss.xml,"u'Duitse journalisten, scheidsrechters van democratie'"
http://www.volkskrant.nl/binnenland/cultuurblog-emotioneel-weerzien-eagles-of-death-metal-met-parijs~a4219638/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Cultuurblog - Emotioneel weerzien Eagles of Death Metal met Parijs'
http://www.volkskrant.nl/magazine/mag-je-seks-hebben-als-je-ziek-bent~a4245948/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Mag je seks hebben als je ziek bent?'
http://www.volkskrant.nl/muziek/muzikale-tweetaligheid-van-elena-langer-is-verbluffend~a4246035/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Muzikale tweetaligheid van Elena Langer is verbluffend'
http://www.volkskrant.nl/muziek/grammy-mooie-kroon-op-het-werk~a4246122/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Grammy mooie kroon op het werk'
http://www.volkskrant.nl/recensies/lucky-fonz-iii-heeft-zijn-ideale-vorm-te-pakken~a4246068/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Lucky fonz III heeft zijn ideale vorm te pakken'
http://www.volkskrant.nl/muziek/verontwaardigd-linksmeisje-en-ironische-pulpkijkster~a4246002/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""Verontwaardigd 'linksmeisje' en ironische pulpkijkster"""
http://www.volkskrant.nl/economie/-nextdoor-laat-mensen-praten-met-hun-buren~a4246096/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""'Nextdoor laat mensen praten met hun buren'"""
http://www.volkskrant.nl/magazine/-euthanasie-is-voor-jonge-mensen-vaak-niet-bespreekbaar~a4245999/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""'Euthanasie is voor jonge mensen vaak niet bespreekbaar'"""
http://www.volkskrant.nl/muziek/tracks-van-de-week-7-whitney-moderat-kevin-morby~a4246083/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u'Tracks van de week (7): Whitney, Moderat, Kevin Morby'"
http://www.volkskrant.nl/boeken/waar-is-poezieredacteur-mirjam-van-hengel-nu-mee-bezig~a4246094/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Waar is po\xebzieredacteur Mirjam van Hengel nu mee bezig?'
http://www.volkskrant.nl/recensies/family-dinner-vooral-opmaat-naar-echte-snarky-puppy~a4246041/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Family Dinner vooral opmaat naar \xe9chte Snarky Puppy'
http://www.volkskrant.nl/muziek/el-pino-and-the-volunteers-klinken-nog-altijd-verzorgd~a4246074/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'El Pino And The Volunteers klinken nog altijd verzorgd'
http://www.volkskrant.nl/opinie/el-bosco-in-madrid~a4245974/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'El Bosco in Madrid'
http://www.volkskrant.nl/muziek/je-blijft-verbijsterd-luisteren-naar-textures~a4246071/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Je blijft verbijsterd luisteren naar Textures'
http://www.volkskrant.nl/opinie/van-thuiszorgtopman-tot-thrillerschrijver~a4246121/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Van thuiszorgtopman tot thrillerschrijver'
http://www.volkskrant.nl/boeken/indruk-maken-op-de-meisjes~a4245924/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Indruk maken op de meisjes'
http://www.volkskrant.nl/recensies/julien-libeer-doet-jazzy-aan~a4245951/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Julien Libeer doet jazzy aan'
http://www.volkskrant.nl/muziek/bloedmooie-kraakstem-komt-lucinda-williams-ten-goede~a4246077/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Bloedmooie kraakstem komt Lucinda Williams ten goede'
http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-17-februari~a4245947/,17 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'De Volkskrant tv-selectie voor 17 februari'
http://www.volkskrant.nl/televisie/tijd-voor-npo3-om-de-oversteek-te-maken~a4246089/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Tijd voor NPO3 om de oversteek te maken'
http://www.volkskrant.nl/media/het-nieuws-van-vandaag-en-de-krant-van-morgen~a4245958/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Het nieuws van vandaag en de krant van morgen'
http://www.volkskrant.nl/binnenland/-hij-was-aanrakerig-zeer-aanrakerig~a4245972/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""'Hij was aanrakerig, z\xe9\xe9r aanrakerig'"""
http://www.volkskrant.nl/binnenland/-facebook-voor-buren-nextdoor-gelanceerd-in-nederland~a4245949/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""'Facebook voor buren' Nextdoor gelanceerd in Nederland"""
http://www.volkskrant.nl/muziek/crackpijp-werd-born-again-christian-vanity-alsnog-fataal~a4245876/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""Crackpijp werd 'born-again Christian' Vanity alsnog fataal"""
http://www.volkskrant.nl/beeldende-kunst/kwaad-prado-weigert-twee-panelen-voor-expositie-bosch~a4245666/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Kwaad Prado weigert twee panelen voor expositie Bosch'
http://www.volkskrant.nl/muziek/de-grammy-s-in-vijf-momenten-kendrick-lamar-legendarisch-en-excuses-van-adele-voor-optreden~a4245636/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""De Grammy's in vijf momenten: Kendrick Lamar legendarisch en excuses van Adele voor optreden"""
http://www.volkskrant.nl/muziek/belangrijkste-grammy-s-voor-ed-sheeran-en-taylor-swift~a4245578/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u""Belangrijkste Grammy's voor Ed Sheeran en Taylor Swift"""
http://www.volkskrant.nl/buitenland/canada-scherpt-visumregels-aan-voor-europeanen~a4245574/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Canada scherpt visumregels aan voor Europeanen'
http://www.volkskrant.nl/beeldende-kunst/fotograaf-heeft-weinig-aan-tentoonstelling-quickscan~a4245282/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Fotograaf heeft weinig aan tentoonstelling Quickscan'
http://www.volkskrant.nl/recensies/spelplezier-acteurs-redt-uitvoering-van-mariken~a4245298/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Spelplezier acteurs redt uitvoering van Mariken'
http://www.volkskrant.nl/magazine/ik-ben-geen-konijn-dat-je-kunt-aaien~a4245235/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Ik ben geen konijn dat je kunt aaien'
http://www.volkskrant.nl/film/nederlandse-documentaire-valt-op-tijdens-berlinale~a4245246/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Nederlandse documentaire valt op tijdens Berlinale'
http://www.volkskrant.nl/beeldende-kunst/gebelgd-prado-houdt-boschen-thuis~a4245371/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Gebelgd Prado houdt Boschen thuis'
http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-16-februari~a4245264/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'De Volkskrant tv-selectie voor 16 februari'
http://www.volkskrant.nl/reizen/ook-ingecheckt-de-schoonmaker~a4245327/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Ook ingecheckt: de schoonmaker'
http://www.volkskrant.nl/televisie/muziekkritiek-is-clicheverf-op-een-laptop-vol-beeldspraak~a4245271/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Muziekkritiek is clich\xe9verf op een laptop vol beeldspraak'
http://www.volkskrant.nl/muziek/anderson-paak-is-de-volgende-hiphopheld~a4245244/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Anderson .Paak is de volgende hiphopheld'
http://www.volkskrant.nl/recensies/tevergeefs-zoeken-naar-verloren-tijd-maar-mooi~a4245281/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u'Tevergeefs zoeken naar verloren tijd, maar mooi'"
http://www.volkskrant.nl/buitenland/duitse-journalisten-scheidsrechters-van-democratie~a4245374/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,"u'Duitse journalisten, scheidsrechters van democratie'"
http://www.volkskrant.nl/recensies/van-imhoff-is-schatgraver-en-psycholoog-tegelijkertijd~a4245254/,16 Feb 2016,http://www.volkskrant.nl/cultuur-en-leven-voorpagina/rss.xml,u'Van Imhoff is schatgraver en psycholoog tegelijkertijd'
http://www.volkskrant.nl/muziek/muzikale-tweetaligheid-van-elena-langer-is-verbluffend~a4246035/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Muzikale tweetaligheid van Elena Langer is verbluffend'
http://www.volkskrant.nl/recensies/lucky-fonz-iii-heeft-zijn-ideale-vorm-te-pakken~a4246068/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Lucky fonz III heeft zijn ideale vorm te pakken'
http://www.volkskrant.nl/recensies/family-dinner-vooral-opmaat-naar-echte-snarky-puppy~a4246041/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Family Dinner vooral opmaat naar \xe9chte Snarky Puppy'
http://www.volkskrant.nl/muziek/el-pino-and-the-volunteers-klinken-nog-altijd-verzorgd~a4246074/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'El Pino And The Volunteers klinken nog altijd verzorgd'
http://www.volkskrant.nl/muziek/je-blijft-verbijsterd-luisteren-naar-textures~a4246071/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Je blijft verbijsterd luisteren naar Textures'
http://www.volkskrant.nl/recensies/julien-libeer-doet-jazzy-aan~a4245951/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Julien Libeer doet jazzy aan'
http://www.volkskrant.nl/muziek/bloedmooie-kraakstem-komt-lucinda-williams-ten-goede~a4246077/,17 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Bloedmooie kraakstem komt Lucinda Williams ten goede'
http://www.volkskrant.nl/beeldende-kunst/fotograaf-heeft-weinig-aan-tentoonstelling-quickscan~a4245282/,16 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Fotograaf heeft weinig aan tentoonstelling Quickscan'
http://www.volkskrant.nl/recensies/spelplezier-acteurs-redt-uitvoering-van-mariken~a4245298/,16 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Spelplezier acteurs redt uitvoering van Mariken'
http://www.volkskrant.nl/muziek/anderson-paak-is-de-volgende-hiphopheld~a4245244/,16 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Anderson .Paak is de volgende hiphopheld'
http://www.volkskrant.nl/recensies/tevergeefs-zoeken-naar-verloren-tijd-maar-mooi~a4245281/,16 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,"u'Tevergeefs zoeken naar verloren tijd, maar mooi'"
http://www.volkskrant.nl/recensies/van-imhoff-is-schatgraver-en-psycholoog-tegelijkertijd~a4245254/,16 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Van Imhoff is schatgraver en psycholoog tegelijkertijd'
http://www.volkskrant.nl/recensies/heel-verrassend-is-el-camino-niet~a4244656/,15 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Heel verrassend is El Camino niet'
http://www.volkskrant.nl/recensies/honeck-toont-zich-blind-voor-detail~a4244720/,15 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Honeck toont zich blind voor detail'
http://www.volkskrant.nl/theater/typisch-amerikaans-optimisme-in-absoluut-amerika~a4244663/,15 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Typisch Amerikaans optimisme in Absoluut Amerika'
http://www.volkskrant.nl/theater/groots-drama-ontbreekt-bij-landverraders~a4244661/,15 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Groots drama ontbreekt bij Landverraders'
http://www.volkskrant.nl/muziek/the-life-of-pablo-is-niet-het-meesterwerk-dat-kanye-beloofde~a4244625/,14 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'The Life of Pablo is niet het meesterwerk dat Kanye beloofde'
http://www.volkskrant.nl/muziek/de-staat-heer-en-meester-in-paradiso~a4244598/,14 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'De Staat: heer en meester in Paradiso'
http://www.volkskrant.nl/boeken/subtiele-en-gewaagde-roman-over-een-hechting-zo-broos-als-een-spinnenweb~a4243502/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Subtiele en gewaagde roman over een hechting zo broos als een spinnenweb'
http://www.volkskrant.nl/recensies/tussen-de-koddigheden-schuilt-iets-moois~a4243498/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Tussen de koddigheden schuilt iets moois'
http://www.volkskrant.nl/recensies/geraffineerd-vlecht-mensje-van-keulen-de-gebeurtenissen-uit-verleden-en-heden-in-elkaar~a4243692/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Geraffineerd vlecht Mensje van Keulen de gebeurtenissen uit verleden en heden in elkaar'
http://www.volkskrant.nl/recensies/grillige-virtuoze-roman~a4243489/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,"u'Grillige, virtuoze roman'"
http://www.volkskrant.nl/recensies/zinderende-omslagen~a4243473/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Zinderende omslagen'
http://www.volkskrant.nl/recensies/schrijven-voor-een-publiek-vergt-empathie~a4243500/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Schrijven voor een publiek vergt empathie'
http://www.volkskrant.nl/recensies/martelaar-van-de-wetenschap~a4243490/,13 Feb 2016,http://www.volkskrant.nl/recensies/rss.xml,u'Martelaar van de wetenschap'
